0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,224,254,284,224,254,284,224,254,284,224,254,284,224,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1610612960,1610613048,334,305,304,305,335,305,334,334,305,335,334,2684354874,1610613018,1610613048,308,305,304,305,335,305,334,334,305,335,334,2684354874,2684354852,0,0,0,0,0,0,0,0,0,0,0,0,0,1610613028,1610613048,334,200,202,305,335,305,334,308,305,335,334,2684354874,2684354852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1610613028,1610613050,335,334,334,335,334,334,335,304,335,305,334,2684354872,1610613028,1610613050,335,334,334,335,200,201,202,335,335,305,334,2684354872,2684354852,0,0,0,0,0,0,0,0,0,0,0,0,0,1610613028,1610613050,335,260,262,335,334,334,335,200,202,305,334,2684354872,2684354852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1610612960,1610613050,305,335,304,334,334,335,335,335,334,334,305,2684354874,1610613024,1610613050,305,335,304,334,230,307,232,335,334,334,305,2684354874,2684354852,0,0,0,0,0,0,0,0,0,0,0,0,0,1610613017,1610613050,308,335,304,334,334,335,335,260,262,334,305,2684354874,2684354852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1610613028,1610613048,304,304,334,304,335,334,304,334,305,335,334,2684354874,1610613028,1610613048,304,304,334,304,260,261,262,335,305,335,334,2684354874,2684354852,0,0,0,0,0,0,0,0,0,0,0,0,0,1610613028,1610613048,304,304,200,202,305,334,304,334,305,335,334,2684354874,2684354852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1610612960,1610613048,334,305,335,334,304,305,334,334,304,305,334,2684354872,1610613018,1610613048,334,305,335,334,304,305,334,334,304,305,308,2684354872,2684354852,0,0,0,0,0,0,0,0,0,0,0,0,0,1610613028,1610613048,334,305,260,262,304,305,334,334,304,305,308,2684354872,2684354852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1610613028,1610613050,3221225784,3221225786,3221225784,3221225784,3221225784,3221225784,3221225786,3221225784,3221225784,3221225784,3221225786,3221225786,1610613028,306,3221225784,3221225786,3221225784,3221225785,3221225784,3221225784,3221225786,3221225785,3221225784,3221225784,3221225786,3221225786,2684354852,0,0,0,0,0,0,0,0,0,0,0,0,0,1610613028,1610613050,3221225784,3221225786,3221225784,3221225787,3221225784,3221225784,3221225786,3221225787,3221225784,3221225784,3221225786,3221225786,2684354852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,251,3221225764,3221225696,3221225764,3221225696,3221225753,3221225696,3221225753,3221225696,3221225753,3221225696,3221225764,3221225696,3221225764,222,292,292,286,291,283,281,288,281,283,291,286,281,292,222,292,292,281,292,281,281,281,281,281,281,292,292,292,222,292,292,292,292,292,254,288,254,292,292,292,292,292,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610613028,336,322,316,322,313,322,336,322,313,322,316,315,311,1610613017,322,322,311,322,311,320,336,322,311,322,322,318,311,1610613028,336,322,314,322,314,322,318,322,314,322,322,318,336,2684354852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610613028,1610613048,334,305,336,305,335,305,334,334,305,335,334,2684354874,1610613017,1610613048,334,305,304,305,200,201,202,334,305,335,334,2684354874,1610613028,1610613048,334,305,304,305,335,305,334,334,305,335,334,2684354874,2684354852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610613028,1610613050,335,200,201,202,334,334,335,200,201,202,334,2684354872,1610613017,1610613050,335,334,334,335,230,334,232,304,335,305,334,2684354872,1610612990,1610613050,335,334,334,335,334,334,335,304,335,305,334,2684354872,2684354852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610613017,1610613050,305,230,304,232,334,335,335,230,304,232,305,2684354874,1610613024,1610613050,305,306,304,334,230,335,232,335,334,334,305,2684354874,1610613024,1610613050,305,335,304,334,334,335,335,335,334,334,305,2684354874,2684354852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610613028,1610613048,304,260,261,262,335,334,304,260,261,262,334,2684354874,1610613017,1610613048,304,304,334,304,230,334,232,334,305,335,334,2684354874,1610612990,1610613048,304,304,334,304,335,334,304,334,305,335,334,2684354874,2684354852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610613028,1610613048,336,305,335,334,304,305,334,334,304,305,334,2684354872,1610613017,1610613048,334,305,335,334,260,261,262,334,304,305,334,2684354872,1610613028,1610613048,334,305,335,334,304,305,334,334,304,305,334,2684354872,2684354852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610613028,1610613050,3221225784,3221225786,3221225784,3221225785,3221225784,3221225784,3221225786,3221225785,3221225784,3221225784,3221225786,3221225786,1610613017,1610613050,3221225784,3221225786,3221225784,3221225783,3221225784,336,3221225786,3221225783,3221225784,3221225784,3221225786,3221225786,1610613028,336,3221225784,3221225786,3221225784,3221225793,3221225784,3221225784,3221225786,3221225793,3221225784,3221225784,3221225786,336,2684354852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,3221225764,3221225764,3221225764,3221225753,3221225753,3221225753,3221225753,3221225753,3221225753,3221225764,3221225764,3221225764,3221225764,252,3221225764,3221225764,3221225764,3221225753,3221225753,3221225753,3221225764,3221225753,3221225753,3221225764,3221225764,3221225764,3221225764,222,292,292,293,292,291,292,288,292,291,292,293,292,292,222,292,224,281,224,281,224,281,224,281,224,292,224,292,193
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610613028,322,322,315,322,321,322,318,322,321,322,322,318,311,2684354841,322,322,311,322,311,322,318,322,311,322,322,318,311,2684354852
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610613028,1610613048,334,305,304,305,335,305,334,334,305,335,334,2684354874,2684354841,1610613048,334,305,304,305,335,305,334,334,305,306,334,2684354874,2684354784
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,0,0,0,0,0,0,0,1610613028,1610613050,335,334,334,335,200,201,202,304,335,305,334,2684354872,2684354841,1610613050,335,334,334,335,334,334,335,304,335,305,334,2684354876,2684354846
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610613017,1610613050,305,335,336,334,230,306,232,335,336,334,305,2684354874,2684354848,1610613050,305,335,304,334,334,335,335,335,334,306,305,2684354874,2684354784
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610613028,1610613048,304,304,334,304,260,261,262,334,305,335,334,2684354874,2684354841,1610613048,304,304,334,304,335,334,304,334,305,335,334,2684354876,2684354846
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610613028,1610613048,334,305,335,334,304,305,334,334,304,305,334,2684354872,2684354841,1610613048,334,305,335,334,304,305,334,334,304,306,334,2684354872,2684354784
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610613028,1610613050,3221225784,3221225786,3221225784,3221225785,3221225784,3221225784,3221225786,3221225785,3221225784,3221225784,3221225786,3221225786,2684354841,1610613050,3221225784,3221225786,3221225784,3221225785,3221225784,3221225784,3221225786,3221225785,3221225784,3221225784,3221225786,3221225786,2684354852
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,292,292,281,292,281,281,281,281,281,281,292,292,292,222,292,292,292,292,282,292,288,292,282,292,292,292,292,222,3221225764,3221225696,3221225764,3221225696,3221225753,3221225696,3221225753,3221225696,3221225753,3221225696,3221225764,3221225696,3221225764,253
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610613028,191,258,258,258,192,192,192,193,311,322,322,191,193,2684354852,322,322,314,322,314,322,318,322,314,322,322,318,311,2684354852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610613028,225,334,335,335,251,222,222,223,334,195,335,221,223,2684354852,1610613048,334,305,304,305,335,305,334,334,305,335,334,2684354874,2684354852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610613028,225,335,197,334,335,251,252,253,304,225,305,251,253,2684354852,1610613050,335,334,334,335,334,336,335,304,335,305,334,2684354872,2684354852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610613017,225,305,335,197,334,334,335,335,335,225,334,305,2684354874,2684354848,1610613050,305,335,304,334,334,335,335,335,334,334,305,2684354874,2684354852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610613028,221,193,304,334,257,258,258,192,192,222,192,192,193,2684354852,1610613048,304,304,334,304,335,336,304,334,305,335,334,2684354874,2684354852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610613028,221,222,193,335,334,304,305,221,222,222,222,222,223,2684354852,1610613048,334,305,335,334,304,305,334,334,304,305,334,2684354872,2684354852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610613028,251,252,252,258,258,259,3221225784,251,252,252,252,252,253,2684354852,1610613050,3221225784,3221225786,3221225784,3221225793,3221225784,3221225784,3221225793,3221225793,3221225784,3221225784,3221225786,3221225786,2684354852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,284,284,284,284,284,284,288,284,284,284,284,284,284,222,3221225764,3221225764,3221225764,3221225753,3221225753,3221225753,3221225753,3221225753,3221225753,3221225764,3221225764,3221225764,3221225764,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610613020,322,322,312,322,312,322,318,322,312,322,322,318,312,2684354844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610613020,1610613048,334,305,304,305,335,305,334,334,305,335,334,2684354874,2684354844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610613020,1610613050,335,334,334,335,334,334,335,304,335,305,334,2684354872,2684354844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610613020,1610613050,305,335,304,334,334,335,335,335,334,334,305,2684354874,2684354844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610613020,1610613048,304,304,334,304,335,334,304,334,305,335,334,2684354874,2684354844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610613020,1610613048,334,305,335,334,304,305,334,334,304,305,334,2684354872,2684354844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610613020,1610613050,3221225784,3221225786,3221225784,3221225783,3221225784,3221225784,3221225786,3221225783,3221225784,3221225784,3221225786,3221225786,2684354844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,3221225756,3221225756,3221225756,3221225756,3221225756,3221225756,3221225766,3221225756,3221225756,3221225756,3221225756,3221225756,3221225756,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
