90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
90,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,40,351,352,41,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,354,90,90,90,90,90,90,90,90,90,90,90,90
90,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,58,365,366,59,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,353,354,90,90,90,90,90,90,90,90,90,90,90
90,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,40,1725,577,41,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,354,90,90,90,90,90,90,90,90,90,90
90,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,58,1725,577,59,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,368,90,90,90,90,90,90,90,90,90,90
90,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,40,1725,577,41,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,90,90,90,90,90,90,90,90,90
90,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,58,1725,577,59,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,90,90,90,90,90,90,90,90,90
90,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,40,1725,577,41,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,40,90,90,90,90,90,90,90,90
90,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,58,1725,577,59,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,41,90,90,90,90,90,90,90,90
90,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,40,1725,577,41,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,40,41,90,90,90,90,90,90,90
90,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,58,1725,577,59,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,58,59,38,90,90,90,90,90,90
90,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,40,1725,577,41,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,40,41,38,90,90,90,90,90,90
90,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,58,1725,577,59,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,58,59,38,38,90,90,90,90,90
90,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,40,41,40,41,40,41,40,1725,577,41,40,41,40,41,40,41,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,40,41,38,38,90,90,90,90,90
90,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,58,0,3,3,3,3,3,4,578,3,3,3,3,3,574,59,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,58,59,38,38,38,90,90,90,90
90,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,40,1725,0,3,3,3,3,3,3,3,3,3,3,574,577,41,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,40,41,38,38,38,90,90,90,90
90,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,58,1725,1725,0,3,3,3,3,3,3,3,3,574,577,577,59,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,58,59,38,38,38,38,90,90,90
90,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,1725,1725,1725,76,77,76,77,76,77,76,77,577,577,577,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,38,38,38,38,38,90,90
90,58,59,58,59,58,59,58,59,58,59,58,59,58,59,58,59,58,59,58,59,58,59,58,59,58,1725,1725,1725,94,95,94,95,94,95,94,95,577,577,577,59,58,59,58,59,58,59,58,59,58,59,58,59,58,59,58,59,58,59,58,59,58,59,58,59,38,38,38,38,38,38,90
90,40,41,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1725,1725,76,77,76,77,76,77,76,77,577,577,578,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,38,38,38,38,38,38,90
90,943,929,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1725,94,95,94,95,94,95,94,95,577,578,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,38,38,38,38,38,38,90
90,944,930,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1726,1725,76,77,76,77,76,77,76,77,577,1152,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,38,38,38,38,38,38,90
90,58,59,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1726,1725,1725,94,95,94,95,94,95,94,95,577,577,1152,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1726,1152,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,38,38,38,38,38,38,90
90,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,41,40,1725,1725,1725,76,77,76,77,76,77,76,77,577,577,577,41,40,41,40,41,40,41,40,41,40,1725,577,41,40,41,40,41,40,41,40,41,40,41,40,41,38,38,38,38,38,38,90
90,58,59,58,59,58,59,58,59,58,59,58,59,58,59,58,59,58,59,58,59,58,59,58,59,58,1725,1725,1725,94,95,94,95,94,95,94,95,577,577,577,59,58,59,58,59,58,59,58,59,58,1725,577,59,58,59,58,59,58,59,58,59,58,59,58,59,38,38,38,38,38,90,90
90,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,40,1725,1725,1722,1151,1151,1151,1151,1151,1151,1151,1151,1148,577,577,41,353,354,353,354,353,354,353,354,40,1725,577,41,353,354,353,354,353,354,353,354,353,354,40,41,38,38,38,38,90,90,90
90,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,58,1725,1722,1151,1151,1151,1151,1151,1151,1151,1151,1151,1151,1148,577,59,367,368,367,368,367,368,367,368,58,1725,577,59,367,368,367,368,367,368,367,368,367,368,58,59,38,38,38,90,90,90,90
90,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,40,1722,1151,1151,1151,1151,1151,1726,1152,1151,1151,1151,1151,1151,1148,41,353,354,353,354,353,354,353,354,40,1725,577,41,353,354,353,354,353,354,353,354,353,354,40,41,38,38,38,90,90,90,90
90,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,58,59,58,59,58,59,58,1725,577,59,58,59,58,59,58,59,367,368,367,368,367,368,367,368,58,1725,577,59,367,368,367,368,367,368,367,368,367,368,58,59,38,38,90,90,90,90,90
90,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,40,1725,577,41,353,354,353,354,353,354,353,354,353,354,353,354,353,354,40,1725,577,41,353,354,353,354,353,354,353,354,353,354,40,41,38,38,90,90,90,90,90
90,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,58,1725,577,59,367,368,367,368,367,368,367,368,367,368,367,368,367,368,58,1725,577,59,367,368,367,368,367,368,367,368,367,368,58,59,38,90,90,90,90,90,90
90,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,40,1725,577,41,353,354,353,354,353,354,353,354,353,354,353,354,353,354,40,1725,577,41,353,354,353,354,353,354,353,354,353,354,40,41,38,90,90,90,90,90,90
90,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,58,1725,577,59,367,368,367,368,367,368,367,368,367,368,367,368,367,368,58,1725,577,59,367,368,367,368,367,368,367,368,367,368,58,59,90,90,90,90,90,90,90
90,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,40,1725,577,41,353,354,353,354,353,354,353,354,353,354,40,41,40,41,40,1725,577,41,40,41,40,41,353,354,353,354,353,354,40,90,90,90,90,90,90,90,90
90,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,58,1725,577,59,367,368,367,368,367,368,367,368,367,368,58,59,58,59,58,1725,577,59,58,59,58,59,367,368,367,368,367,368,41,90,90,90,90,90,90,90,90
90,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,40,1725,577,41,353,354,353,354,353,354,353,354,354,354,40,41,38,38,38,38,38,38,38,38,40,41,353,354,353,354,353,354,90,90,90,90,90,90,90,90,90
90,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,58,1725,577,59,367,368,367,368,367,368,367,368,368,368,58,59,38,38,38,38,38,38,38,38,58,59,367,368,367,368,367,368,90,90,90,90,90,90,90,90,90
90,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,40,1725,577,41,353,354,353,354,353,354,353,354,353,354,40,41,38,38,38,38,38,38,38,38,40,41,353,354,353,354,354,90,90,90,90,90,90,90,90,90,90
90,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,58,1725,577,59,367,368,367,368,367,368,367,368,367,368,58,59,38,38,38,38,38,38,38,38,58,59,367,368,367,368,368,90,90,90,90,90,90,90,90,90,90
90,353,354,353,353,354,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,353,354,40,357,358,41,353,354,353,354,353,354,353,354,353,354,40,41,38,38,38,38,38,38,38,38,40,41,353,354,367,368,90,90,90,90,90,90,90,90,90,90,90
90,367,368,367,367,368,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,367,368,58,371,372,59,367,368,367,368,367,368,367,368,367,368,58,59,38,38,38,38,38,38,38,38,58,59,367,368,368,90,90,90,90,90,90,90,90,90,90,90,90
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90
